0-0-0001,,조명 프레임간판,[제품],,간판,간판,EA,YES
0-0-0002,,비조명 프레임간판,[제품],,간판,간판,EA,YES
0-0-0003,,바형 채널간판,[제품],,간판,간판,EA,YES
0-0-0004,,돌출간판,[제품],,간판,간판,EA,YES
0-0-0005,,문자간판,[제품],,간판,간판,EA,YES
0-0-0006,데이타 케이블,데이타 케이블,[부재료],,"기타, 할인",영업부,ea,YES
0-0-0007,,보호테이프,[원재료],청색,원재료,간판,,YES
0-0-0008,,스피롤탄 페인트(HW4045),[원재료],,간판자재,간판,가론,YES
0-0-0009,,스피롤탄 페인트(경화제),[원재료],,간판자재,간판,말,YES
0-0-0011,,MI-U400W 잉크(연질),[상품],백색,간판자재,간판,,YES
0-0-0012,,MI-U400Y 잉크(연질),[원재료],노랑,간판자재,간판,,YES
0-0-0013,,입체바 1.0T(연청색),[원재료],100mm*3M,간판자재,간판,,YES
0-0-0014,,광확산 PC 1.8T,[원재료],3*6,평판,간판,,YES
0-0-0015,,스피롤탄 페인트(HW4055),[원재료],,간판자재,간판,가론,YES
0-0-0016,,MI-U400M 잉크(연질),[원재료],적색,간판자재,간판,,YES
0-0-0018,,스피롤탄 페인트(HW4031),[원재료],,간판자재,간판,가론,YES
0-0-0020,,입체바 1.0T(흑색),[원재료],100mm*3M,간판자재,간판,,YES
0-0-0021,,입체바 1.0T(적색),[원재료],100mm*3M,간판자재,간판,,YES
0-0-0023,,KIV 1.5(검정),[원재료],,간판자재,간판,,YES
0-0-0024,,광확산 PC 3T,[원재료],3*6,평판,간판,,YES
0-0-0025,천정고리,천정고리-포맥스용,[상품],,부자재,영업부,ea,YES
0-0-0026,헤라,삼중이중날헤라,[상품],소,간판자재,간판,EA,YES
0-0-0027,,헤드케이블,[상품],,부자재,영업부,EA,YES
0-0-0028,원형간판,스텐원형돌출간판,[상품],800파이,간판,영업부,ea,YES
0-0-0029,매직페브릭,매직 페브릭,[원재료],280폭,실사원단(수성/솔벤),UV,롤,YES
0-0-0030,판재재단용,MDF 5T,[원재료],,원재료,UV,,YES
0-0-0031,,코팅비,[무형상품],,원재료,기타,,YES
0-0-0032,,스피롤탄 페인트(HW4060),[상품],,간판자재,간판,,YES
0-0-0033,,JPL모듈 3구 백색,[원재료],0.72W,간판자재,간판,,YES
0-0-0035,,맥스본드,[원재료],3kg,간판자재,간판,,YES
0-0-0036,,LED형광등,[원재료],20W-웜(전구색),간판자재,간판,,YES
0-0-0037,,"광확산 PC 1,8T",[원재료],4*8,평판,UV,,YES
0-0-0039,,LED투광기(매립)-(검정/전구색),[원재료],35W,간판자재,간판,,YES
0-0-0040,,LED투광기(노출)-(검정/전구색),[원재료],35W,간판자재,간판,,YES
0-0-0041,,입체바 1.0T(백색),[원재료],100mm*3M,간판자재,간판,,YES
0-0-0042,,LED투광기-(백색/전구색),[원재료],35W,간판자재,간판,,YES
0-0-0043,,스피롤탄 페인트(HW4021),[원재료],,간판자재,간판,,YES
0-0-0044,,LED 4P 전선-RGB선,[원재료],100M,간판자재,간판,,YES
0-0-0045,,채널 트러스바(백색),[원재료],200mm*7M,간판자재,간판,,YES
0-0-0046,,채널 트러스바(백색),[원재료],300mm*7M,간판자재,간판,,YES
0-0-0047,,트러스바 날개(백색),[원재료],100mm*7M,간판자재,간판,,YES
0-0-0048,,채널바 옆마구리(백색),[원재료],200*100,간판자재,간판,,YES
0-0-0049,,채널바 옆마구리(백색),[원재료],300*100,간판자재,간판,,YES
0-0-0052,,깃발3호,[제품],270*180,간판자재,전사,EA,YES
0-0-0053,,정기황금봉깃대,[제품],,간판자재,태극기,,YES
0-0-0054,,SC-3727(울트라시트 외부용),[원재료],1220,간판자재,간판,,YES
0-0-0055,,KM-열전사잉크(LY)_C,[원재료],,간판자재,전사,L,YES
0-0-0056,,KM-열전사잉크(LY)_M,[원재료],,간판자재,전사,L,YES
0-0-0057,,KM-열전사잉크(LY)_Y,[원재료],,간판자재,전사,L,YES
0-0-0058,,KM-열전사잉크(LY)_K,[원재료],,간판자재,전사,L,YES
0-0-0061,,간판 경첩,[원재료],,간판자재,간판,,YES
0-0-0062,,채널보강지지대,[상품],200mm,간판자재,간판,,YES
0-0-0064,간판자재,조립배선,[무형상품],,설치비,간판,,YES
0-0-0066,,조명시트,[부재료],,시트(수성/솔벤),간판,,YES
0-0-0067,클리어필름,클리어필름-UV,[제품],152폭,시트(수성/솔벤),UV,EA,YES
0-0-0068,,태극기깃대조립세트,[제품],2구R-130(90*60),태극기,태극기,EA,YES
0-0-0069,간판자재,쌍클립,[부재료],200개,간판자재,간판,1봉지,YES
0-0-0070,,발통-700,[원재료],1BOX-5EA,간판자재,간판,EA,YES
0-0-0073,,트러스바,[원재료],,간판자재,간판,,YES
0-0-0074,,갈바,[제품],,간판자재,간판,EA,YES
0-0-0075,,각파이프트러스,[제품],,간판자재,간판,,YES
0-0-0076,,도색,[부재료],,설치비,간판,,YES
0-0-0077,블랙아웃시트-(농협 녹색),LB9534NH,[원재료],122폭,시트(수성/솔벤),간판,EA,YES
0-0-0078,,하코너,[원재료],1BOX-150EA,간판자재,간판,,YES
0-0-0079,,발통-500,[원재료],1BOX-6EA,간판자재,간판,EA,YES
0-0-0081,,발통-800,[상품],1BOX-5EA,간판자재,간판,EA,YES
0-0-0082,,발통-900,[원재료],1BOX-5EA,간판자재,간판,EA,YES
0-0-0083,,발통-600,[원재료],1BOX-6EA,간판자재,간판,EA,YES
0-0-0084,,LED형광등7W,[원재료],웜,간판자재,간판,,YES
0-0-0085,,앵글,[부재료],,간판자재,간판,,YES
0-0-0087,,LT4000시리즈,[원재료],122폭,시트(수성/솔벤),간판,EA,YES
0-0-0092,헤라,삼중이중날헤라,[상품],대,간판자재,간판,EA,YES
0-0-0094,간판자재,조도향상시트,[부재료],1200,시트(수성/솔벤),간판,1,YES
0-0-0095,,물본드,[원재료],1BOX-8EA,간판자재,간판,,YES
0-0-0096,차량랩핑용,LD59HTG,[원재료],,시트(수성/솔벤),간판,,YES
0-0-0097,UV2000폭 잉크,UV-E413,[원재료],W,잉크,UV,,YES
0-0-0098,UV2000폭 잉크,UV-E413,[원재료],C,잉크,UV,,YES
0-0-0099,UV2000폭 잉크,UV-E413,[원재료],M,잉크,UV,,YES
0-0-0100,UV2000폭 잉크,UV-E413,[원재료],Y,잉크,UV,,YES
0-0-0101,UV2000폭 잉크,UV-E413,[원재료],K,잉크,UV,,YES
0-0-0102,간판자재,조명시트(LG하우시스),[상품],1220,시트(수성/솔벤),간판,롤,YES
0-0-0107,,I3200-A1 헤드,[원재료],,장비판매,현수막,,YES
0-0-0108,,양면테이프 2T,[원재료],1BOX-100EA,부자재,현수막,,YES
0-0-0109,,양면테이프 3T,[원재료],1BOX-70EA,부자재,기타,,YES
0-0-0110,,태극기7호(3구 게양용),[제품],135*90,태극기,태극기,EA,YES
0-0-0111,,만국기8호,[제품],105*70,태극기,전사,EA,YES
0-0-0112,,솔벤 현수막,[상품],70폭,실사원단(수성/솔벤),UV,,YES
0-0-0113,,RGB컨트롤러,[상품],,간판자재,간판,ea,YES
0-0-0114,,LC6770-옥외용 시트(백색),[상품],1220,시트(수성/솔벤),간판,m,YES
0-0-0115,,평철까치발,[원재료],,간판자재,간판,EA,YES
0-0-0116,,솔벤조명시트,[상품],,시트(수성/솔벤),간판,m,YES
0-0-0117,,직결피스 8*32,[원재료],1BOX-12봉,간판자재,간판,봉지,YES
0-0-0118,,특호기,[제품],540*360,태극기,전사,EA,YES
0-0-0119,,EP115(LG엠보시트),[상품],1220,시트(수성/솔벤),간판,ea,YES
0-0-0120,바닥용 코팅지,LM40000,[원재료],122폭,시트(수성/솔벤),UV,,YES
0-0-0121,,평까치발-검정,[원재료],200,간판자재,간판,,YES
0-0-0122,,평까치발-검정,[원재료],250,간판자재,간판,,YES
0-0-0123,근조기,근조기깃발만,[상품],80*115,태극기,전사,,YES
0-0-0124,,평면경관봉 70mm 몸통,[원재료],3M,미분류,간판,,YES
0-0-0125,,평면경관봉 70mm PC커버,[원재료],3M,미분류,간판,,YES
0-0-0126,,스크래퍼,[제품],,미분류,간판,,YES
0-0-0127,,EP-시리즈 수성,[제품],EP-3208,미분류,현수막,ea,YES
0-0-0128,,EP-시리즈 수성,[제품],EP 1804,미분류,현수막,ea,YES
0-0-0129,,좌우보필형,[제품],20*30,미분류,태극기,EA,YES
0-0-0130,,목재깃대(흑색),[제품],2.5*230,미분류,전사,EA,YES
0-1-0150,,까치발-150,[원재료],,간판자재,간판,EA,YES
0-1-0200,,까치발-200,[원재료],,간판자재,간판,EA,YES
0-1-0250,,까치발-250,[원재료],1BOX-30EA,간판자재,간판,EA,YES
0-1-0300,,까치발-300,[원재료],1BOX-30EA,간판자재,간판,EA,YES
0-1-0400,,까치발-400,[원재료],1BOX-30EA,간판자재,간판,EA,YES
0-1-0500,,까치발-500,[원재료],1BOX-15EA,간판자재,간판,EA,YES
0-1-0600,,까치발-600,[원재료],1BOX-15EA,간판자재,간판,EA,YES
0-1-0700,,까치발-700,[원재료],1BOX-15EA,간판자재,간판,EA,YES
0-1-0800,,까치발-800,[원재료],1BOX-15EA,간판자재,간판,EA,YES
0-1-0900,,까치발-900,[원재료],1BOX-15EA,간판자재,간판,EA,YES
0-1-1000,,까치발-1000,[원재료],1BOX-15EA,간판자재,간판,EA,YES
0-1-1100,,까치발-1100,[원재료],1BOX-15EA,간판자재,간판,EA,YES
0-1-1200,,까치발-1200,[원재료],1BOX-15EA,간판자재,간판,EA,YES
0-1-1300,,까치발-1300,[원재료],1BOX-15EA,간판자재,간판,EA,YES
0-1-1400,,까치발-1400,[원재료],1BOX-15EA,간판자재,간판,EA,YES
0-1-1500,,까치발-1500,[원재료],1BOX-15EA,간판자재,간판,EA,YES
0-1-1600,,까치발-1600,[원재료],,간판자재,간판,EA,YES
0-1-1700,,까치발-1700,[원재료],1BOX-10EA,간판자재,간판,EA,YES
0-1-1800,,까치발-1800,[원재료],1BOX-10EA,간판자재,간판,EA,YES
0-1-1900,,까치발-1900,[원재료],1BOX-10EA,간판자재,간판,EA,YES
0-1-2000,,까치발-2000,[원재료],,간판자재,간판,EA,YES
0-2-0010,,스카시 10T 백색,[원재료],3*6,간판자재,간판,EA,YES
0-2-0020,,스카시 20T 백색,[원재료],3*6,간판자재,간판,EA,YES
0-2-0030,,스카시 30T 백색,[원재료],3*6,간판자재,간판,EA,YES
0-2-0050,,스카시 50T 백색,[원재료],3*6,간판자재,간판,EA,YES
0-2-0110,,스카시 10T 검정,[원재료],3*6,간판자재,간판,EA,YES
0-2-0120,,스카시 20T 검정,[원재료],3*6,간판자재,간판,EA,YES
0-2-0130,,스카시-30T 검정,[원재료],3*6,간판자재,간판,EA,YES
0-2-0150,,스카시 50T 검정,[원재료],3*6,간판자재,간판,EA,YES
0-3-0080,,간판-후판,[원재료],80폭/50m,간판자재,간판,EA,YES
0-3-0090,,간판-후판,[원재료],90폭/50m,간판자재,간판,EA,YES
0-3-0100,,간판-후판,[원재료],100폭/50m,간판자재,간판,EA,YES
0-3-0110,,간판-후판,[원재료],110폭/50m,간판자재,간판,EA,YES
0-3-0120,,간판-후판,[원재료],120폭/50m,간판자재,간판,EA,YES
0-3-0130,,간판-후판,[원재료],130폭/50m,간판자재,간판,EA,YES
0-3-0140,,간판-후판,[원재료],140폭/50m,간판자재,간판,,YES
0-3-0150,,간판-후판,[원재료],150폭/50m,간판자재,간판,EA,YES
0-3-0160,,간판-후판,[원재료],160폭/50m,간판자재,간판,EA,YES
0-3-0180,,간판-후판,[원재료],180폭/50m,간판자재,간판,EA,YES
0-3-0200,,간판-후판,[원재료],200폭/50m,간판자재,간판,EA,YES
0-4-0002,,포맥스 2T 백색,[원재료],3*6,평판,간판,EA,YES
0-4-0003,,포맥스 3T 백색,[원재료],3*6,평판,간판,EA,YES
0-4-0005,,포맥스 5T 백색,[원재료],3*6,평판,간판,EA,YES
0-4-0008,,포맥스 8T 백색,[원재료],3*6,평판,간판,EA,YES
0-4-0010,,포맥스 10T 백색,[원재료],3*6,평판,간판,EA,YES
0-4-0101,,포맥스 2T 검정,[원재료],3*6,평판,간판,EA,YES
0-4-0103,,포맥스 3T 검정,[원재료],3*6,평판,간판,EA,YES
0-4-0105,,포맥스 5T 검정,[원재료],3*6,평판,간판,EA,YES
0-4-0108,,포맥스 8T 검정,[원재료],3*6,평판,간판,EA,YES
0-4-0110,,포맥스 10T 검정,[원재료],3*6,평판,간판,EA,YES
0-4-1001,,포맥스 1T 백색,[원재료],4*8,평판,간판,EA,YES
0-4-1002,,포맥스 2T 백색,[원재료],4*8,평판,간판,EA,YES
0-4-1003,,포맥스 3T 백색,[원재료],4*8,평판,간판,EA,YES
0-4-1005,,포맥스 5T 백색,[원재료],4*8,평판,간판,EA,YES
0-4-1008,,포맥스 8T 백색,[원재료],4*8,평판,간판,EA,YES
0-4-1010,,포맥스 10T 백색,[원재료],4*8,평판,간판,EA,YES
0-4-1101,,포맥스 1T 검정,[원재료],4*8,평판,간판,EA,YES
0-4-1102,,포맥스 2T 검정,[원재료],4*8,평판,간판,EA,YES
0-4-1103,,포맥스 3T 검정,[원재료],4*8,평판,간판,EA,YES
0-4-1105,,포맥스 5T 검정,[원재료],4*8,평판,간판,EA,YES
0-4-1108,,포맥스 8T 검정,[원재료],4*8,평판,간판,EA,YES
0-4-1110,,포맥스 10T 검정,[원재료],4*8,평판,간판,EA,YES
0-5-0002,,예스포맥스 2T 백색,[원재료],3*6,평판,간판,EA,YES
0-5-0003,,예스포맥스 3T 백색,[원재료],3*6,평판,간판,EA,YES
0-5-0005,,예스포맥스 5T 백색,[원재료],3*6,평판,간판,EA,YES
0-5-0008,,예스포맥스 8T 백색,[원재료],3*6,평판,간판,EA,YES
0-5-0010,,예스포맥스 10T 백색,[원재료],3*6,평판,간판,EA,YES
0-5-0101,,예스포맥스 2T 검정,[원재료],3*6,평판,간판,EA,YES
0-5-0103,,예스포맥스 3T 검정,[원재료],3*6,평판,간판,EA,YES
0-5-0105,,예스포맥스 5T 검정,[원재료],3*6,평판,간판,EA,YES
0-5-0108,,예스포맥스 8T 검정,[원재료],3*6,평판,간판,EA,YES
0-5-0110,,예스포맥스 10T 검정,[원재료],3*6,평판,간판,EA,YES
0-5-1001,,예스포맥스 1T 백색,[원재료],4*8,평판,간판,EA,YES
0-5-1002,,예스포맥스 2T 백색,[원재료],4*8,평판,간판,EA,YES
0-5-1003,,예스포맥스 3T 백색,[원재료],4*8,평판,간판,EA,YES
0-5-1005,,예스포맥스 5T 백색,[원재료],4*8,평판,간판,EA,YES
0-5-1008,,예스포맥스 8T 백색,[원재료],4*8,평판,간판,EA,YES
0-5-1010,,예스포맥스 10T 백색,[원재료],4*8,평판,간판,EA,YES
0-5-1101,,예스포맥스 1T 검정,[원재료],4*8,평판,간판,EA,YES
0-5-1102,,예스포맥스 2T 검정,[원재료],4*8,평판,간판,EA,YES
0-5-1103,,예스포맥스 3T 검정,[원재료],4*8,평판,간판,EA,YES
0-5-1105,,예스포맥스 5T 검정,[원재료],4*8,평판,간판,EA,YES
0-5-1108,,예스포맥스 8T 검정,[원재료],4*8,평판,간판,EA,YES
0-5-1110,,예스포맥스 10T 검정,[원재료],4*8,평판,간판,EA,YES
000013,,하이글라스 2T 투명,[원재료],3*6,평판,UV,EA,YES
000014,,하이글라스 2T 투명,[원재료],4*8,평판,UV,EA,YES
000015,,하이글라스 3T 투명,[원재료],3*6,평판,UV,EA,YES
000016,,하이글라스 3T 투명,[원재료],4*8,평판,UV,EA,YES
000017,,하이글라스 5T 투명,[원재료],3*6,평판,UV,EA,YES
000018,,하이글라스 5T 투명,[원재료],4*8,평판,UV,EA,YES
000019,,하이글라스 8T 투명,[원재료],3*6,평판,UV,EA,YES
00002,,깃발 7호,[제품],135*90,깃발,전사,EA,YES
000020,,하이글라스 8T 투명,[원재료],4*8,평판,UV,EA,YES
000021,,하이글라스 10T 투명,[원재료],3*6,평판,UV,EA,YES
000022,,하이글라스 10T 투명,[원재료],4*8,평판,UV,EA,YES
000023,,아크릴 5T 검정,[원재료],3*6,평판,UV,EA,YES
000024,,아크릴 8T 검정,[원재료],3*6,평판,UV,EA,YES
000025,,아크릴 10T 백색,[원재료],3*6,평판,UV,EA,YES
000026,,아크릴 10T 백색,[원재료],4*8,평판,UV,EA,YES
000027,,알마이트 2T 백색,[원재료],3*6,평판,UV,EA,YES
000028,,알마이트 2T 백색,[원재료],4*8,평판,UV,EA,YES
000029,,알마이트 3T 백색,[원재료],3*6,평판,UV,EA,YES
00003,,깃발 7호-1,[제품],120*80,깃발,전사,EA,YES
000030,,알마이트 3T 백색,[원재료],4*8,평판,UV,EA,YES
000031,,광학산PC-2T,[원재료],4*8,평판,UV,EA,YES
000032,,광학산PC-4.5T,[원재료],4*8,평판,UV,EA,YES
000033,,PC 2T 백색,[원재료],4*8,평판,UV,EA,YES
000034,,아크릴밀러 3T 금색,[원재료],3*6,평판,UV,EA,YES
00004,,만장기,[제품],,깃발,전사,,YES
00005,,가로등배너,[제품],,가로등배너,전사,,YES
00006,,용달운임,[무형상품],,"용차,퀵",기타,,YES
000062,,양면배너 후렉스,[원재료],137폭,실사원단(수성/솔벤),UV,EA,YES
000063,,마구리 검정,[원재료],200*112,간판자재,간판,EA,YES
000064,,마구리 검정,[원재료],250*112,간판자재,간판,EA,YES
000065,,마구리 검정,[원재료],300*112,간판자재,간판,EA,YES
000066,,마구리 검정,[원재료],400*112,간판자재,간판,EA,YES
000067,,상바-알루미늄,[원재료],,간판자재,간판,EA,YES
000068,,하바,[원재료],,간판자재,간판,EA,YES
000069,,카바-백색,[원재료],,간판자재,간판,EA,YES
00007,,2합끈,[원재료],yd=1kg/2*1000,부자재,전사,yd,YES
000070,,종이도안지,[원재료],1000,간판자재,UV,롤,YES
000071,,종이도안지,[원재료],1200,간판자재,UV,롤,YES
000072,,직사각200mm 검정,[원재료],7020mm,간판자재,간판,EA,YES
000073,,직사각250mm 검정,[원재료],7020mm,간판자재,간판,EA,YES
000074,,직사각300mm 검정,[원재료],7020mm,간판자재,간판,EA,YES
000075,,직사각400mm 검정,[원재료],7020mm,간판자재,간판,EA,YES
000079,,15각파이프,[원재료],,간판자재,간판,EA,YES
00008,,3합끈,[원재료],yd=1kg/3.3*1000,부자재,전사,yd,YES
000080,,19각파이프,[원재료],,간판자재,간판,EA,YES
000089,,쌍클립 32W,[원재료],,간판자재,간판,EA,YES
00009,,재봉사,[원재료],40 순백색,전사자재,전사,박스,YES
000091,,LED형광등,[원재료],30W-양면,간판자재,간판,EA,YES
000092,,LED3구-웜화이트,[원재료],,간판자재,간판,EA,YES
000093,,양면테이프 1T,[원재료],1BOX-100EA,간판자재,영업부,EA,YES
000094,,3M전기테이프,[원재료],1BOX-200EA,간판자재,간판,EA,YES
000095,,투광기 파이프 700mm,[원재료],ㄱ자형(백색),간판자재,간판,EA,YES
000096,,직결피스 8*13,[원재료],1BOX-12봉,간판자재,간판,봉지,YES
000097,,직사각트러스받침대,[원재료],250mm,간판자재,간판,EA,YES
00010,,어구실명제,[제품],,깃발,전사,,YES
000101,현수막잉크,현수막 잉크,[원재료],C,잉크,영업부,EA,YES
000102,현수막잉크,현수막 잉크,[원재료],K,잉크,영업부,EA,YES
000103,현수막잉크,현수막 잉크,[원재료],M,잉크,영업부,EA,YES
000104,현수막잉크,현수막 잉크,[원재료],Y,잉크,영업부,EA,YES
000105,현수막잉크,현수막 잉크,[원재료],LC,잉크,영업부,EA,YES
000106,현수막잉크,현수막 잉크,[원재료],LM,잉크,영업부,EA,YES
000107,,솔벤3200폭 잉크,[원재료],C,잉크,UV,EA,YES
000108,,솔벤3200폭 잉크,[원재료],M,잉크,UV,EA,YES
000109,,솔벤3200폭 잉크,[원재료],Y,잉크,UV,EA,YES
00011,,배너대조립(조당),[제품],60*180,가로등배너,전사,,YES
000110,,솔벤3200폭 잉크,[원재료],K,잉크,UV,EA,YES
000111,하이브리드,UV잉크 NEW-W,[원재료],,잉크,UV,L,YES
000112,하이브리드,UV잉크 NEW-C,[원재료],,잉크,UV,L,YES
000113,하이브리드,UV잉크 NEW-K,[원재료],,잉크,UV,L,YES
000114,하이브리드,UV잉크 NEW-M,[원재료],,잉크,UV,L,YES
000115,하이브리드,UV잉크 NEW-Y,[원재료],,잉크,UV,L,YES
000121,DGI전사잉크,SDX (Cyan),[원재료],,잉크,전사,KG,YES
000122,DGI전사잉크,SDX (Magenta),[원재료],,잉크,전사,KG,YES
000123,DGI전사잉크,SDX (Yellow),[원재료],,잉크,전사,KG,YES
000124,DGI전사잉크,SDX (Black),[원재료],,잉크,전사,KG,YES
000125,솔벤1600폭,솔벤잉크-MARVEL300-C,[원재료],,잉크,UV,,YES
000126,솔벤1600폭,솔벤잉크-MARVEL300-M,[원재료],,잉크,UV,,YES
000127,솔벤1600폭,솔벤잉크-MARVEL300-Y,[원재료],,잉크,UV,,YES
000128,솔벤1600폭,솔벤잉크-MARVEL300-K,[원재료],,잉크,UV,,YES
000134,,채널간판,[제품],,간판,간판,EA,YES
00015,,택배비,[무형상품],,"용차,퀵",기타,,YES
00016,,배너대,[반제품],130cm,전사자재,전사,,YES
000163,,고무문자,[제품],,간판,간판,EA,YES
000164,,아크릴문자,[제품],,평판출력,간판,EA,YES
000165,윈드배너물통 윈드물통,윈드배너 물통,[상품],80*380,배너대,영업부,EA,YES
000166,윈드배너물통 윈드물통,윈드배너 물통,[상품],70*300,배너대,영업부,EA,YES
000167,윈드배너물통 윈드물통,윈드배너 물통SET,[상품],65*195,배너대,영업부,EA,YES
000168,윈드배너크로스 윈드크로스,윈드배너 크로스,[상품],80*380,배너대,영업부,EA,YES
000169,윈드배너크로스 윈드크로스,윈드배너 크로스,[상품],70*300,배너대,영업부,EA,YES
00017,,대신택배,[무형상품],,"용차,퀵",기타,,YES
000170,윈드배너크로스 윈드크로스,윈드배너 크로스,[상품],65*195,배너대,영업부,EA,YES
000171,윈드배너사각 윈드사각,윈드배너 사각,[상품],80*380,배너대,영업부,EA,YES
000172,윈드배너사각 윈드사각,윈드배너 사각,[상품],70*300,배너대,영업부,EA,YES
000173,윈드배너사각 윈드사각,윈드배너 사각,[상품],65*195,배너대,영업부,EA,YES
000174,윈드배너스파이크 윈드스파이크,윈드배너 스파이크,[상품],80*380,배너대,영업부,EA,YES
000175,윈드배너스파이크 윈드스파이크,윈드배너 스파이크,[상품],70*300,배너대,영업부,EA,YES
000176,윈드배너스파이크 윈드스파이크,윈드배너 스파이크,[상품],65*195,배너대,영업부,EA,YES
00018,자이언트배너천,자이언트배너,[제품],80*320,배너대,전사,,YES
000189,윈드배너폴대 윈드폴대,윈드배너 폴세트,[상품],(대),배너대,영업부,EA,YES
00019,,현수막(조립),[제품],,현수막,현수막,,YES
000190,윈드배너폴대 윈드폴대,윈드배너 폴세트,[상품],(중),배너대,영업부,EA,YES
000191,윈드배너폴대 윈드폴대,윈드배너 폴세트,[상품],(소),배너대,영업부,EA,YES
000192,,윈드배너 부품,[상품],물통,배너대,영업부,EA,YES
000193,,윈드배너 부품,[상품],크로스베이스,배너대,영업부,EA,YES
000194,,윈드배너 부품,[상품],사각베이스,배너대,영업부,EA,YES
000195,,윈드배너 부품,[상품],스파이크핀,배너대,영업부,EA,YES
000196,,윈드배너 부품,[상품],베이링,배너대,영업부,EA,YES
000197,,윈드배너 부품,[상품],워터튜브,배너대,영업부,EA,YES
00020,,대신화물,[무형상품],,"용차,퀵",기타,,YES
00021,,전사 부자재,[무형상품],,전사자재,전사,,YES
000214,미니,미니배너,[상품],18*42,배너대,영업부,EA,YES
000215,미니,미니배너,[상품],15*30,배너대,영업부,EA,YES
000231,,자이언트배너 폴 5.4M,[상품],110*330,윈드배너,전사,EA,YES
000232,,자이언트배너 폴 6M,[상품],120*400,배너대,전사,EA,YES
000233,,트라이폴,[상품],,배너대,영업부,EA,YES
000234,,트라이폴2,[상품],,배너대,영업부,EA,YES
000235,,트윈폴,[상품],,배너대,영업부,EA,YES
000236,,뉴자이언트배너,[상품],,윈드배너,영업부,EA,YES
00024,,깃발 8호,[제품],90*60,깃발,전사,,YES
00025,,만국기 7호,[제품],135*90,깃발,전사,EA,YES
000255,,빅폴,[상품],300 (1500*2set 연결형),배너대,영업부,EA,YES
000257,,스프링배너,[상품],50*150,배너대,영업부,EA,YES
000258,,스프링배너,[상품],60*180,배너대,영업부,EA,YES
00026,,만국기 8호,[제품],90*60,깃발,전사,EA,YES
000261,,스틸입간판(골판지포함),[상품],,배너대,영업부,EA,YES
000262,,A형스틸입간판,[상품],,배너대,영업부,EA,YES
000270,,워킹배너대,[상품],X형,배너대,영업부,EA,YES
000271,,워킹배너대,[상품],"F(S,H)형",배너대,영업부,EA,YES
00028,,깃발,[제품],,깃발,전사,,YES
00029,,R-3단 깃대조립,[제품],130:2구,깃발,전사,EA,YES
00030,,현수막(게시대),[제품],,현수막,현수막,EA,YES
00031,,현수막(각목),[제품],,현수막,현수막,EA,YES
000313,,샤틴,[원재료],150폭,전사원단,전사,YD,YES
000314,,게릴라현수막,[제품],500*90,현수막,현수막,EA,YES
000315,,현수막,[제품],,현수막,현수막,EA,YES
000316,,현수막(족자),[제품],,현수막,현수막,EA,YES
000317,,패트배너,[제품],,패트,현수막,EA,YES
000318,,어깨띠,[제품],,부직포,현수막,EA,YES
00032,,친환경현수막,[제품],,현수막,현수막,EA,YES
000320,,부직포출력,[제품],,부직포,현수막,EA,YES
000321,,원형나무,[원재료],20mm/90폭/낱개,부자재,영업부,,YES
000322,부자재,재단로프,[원재료],3.5mm,부자재,영업부,마대,YES
000323,1008J,타카핀,[원재료],5000EA,부자재,현수막,BOX,YES
000324,,태극기 특호,[제품],1200*800,태극기,태극기,EA,YES
000325,,태극기 특호,[제품],600*400,태극기,태극기,EA,YES
000326,,태극기 특호,[제품],540*360,태극기,태극기,EA,YES
000327,,태극기 1호,[제품],450*300,태극기,태극기,EA,YES
000328,,태극기 2호,[제품],306*204,태극기,태극기,EA,YES
000329,,태극기 3호,[제품],270*180,태극기,태극기,EA,YES
000330,,태극기 4호,[제품],225*150,태극기,태극기,EA,YES
000331,,태극기 4호-1,[제품],210*140,태극기,태극기,EA,YES
000332,,태극기 5호,[제품],180*120,태극기,태극기,EA,YES
000333,,태극기 6호,[제품],153*102,태극기,태극기,EA,YES
000334,,태극기 7호(2구게양용),[제품],135*90,태극기,태극기,EA,YES
000335,,태극기 7호-1(2구게양용),[제품],120*80,태극기,태극기,EA,YES
000336,,태극기 8호-1,[제품],105*70,태극기,태극기,EA,YES
000337,,태극기 8호,[제품],90*60,태극기,태극기,EA,YES
000338,,태극기 9호,[제품],60*40,태극기,태극기,EA,YES
000339,,태극기-수기,[제품],45*30,태극기,태극기,EA,YES
000340,,태극기-수기,[제품],30*20,태극기,태극기,EA,YES
000341,,태극기 수기대 조립,[제품],45*30 수기대 60CM,태극기,태극기,EA,YES
000342,,태극기 수기대 조립,[제품],30*20 수기대 60CM,태극기,태극기,EA,YES
000343,,태극기 수기대 조립,[제품],45*30 수기대 50CM,태극기,태극기,EA,YES
000344,,태극기 수기대 조립,[제품],30*20 수기대 50CM,태극기,태극기,EA,YES
000345,,태극기 수기대 조립,[제품],45*30 수기대 40CM,태극기,태극기,EA,YES
000346,,태극기 수기대 조립,[제품],30*20 수기대 40CM,태극기,태극기,EA,YES
000347,,태극기 차량용깃대 조립,[제품],45*30 차량용깃대,태극기,태극기,EA,YES
000348,,태극기 차량용깃대 조립,[제품],30*20 차량용 깃대,태극기,태극기,EA,YES
00035,,태극기 정기본염삼발이 SET,[제품],135*90,태극기,태극기,,YES
000351,,태극기 깃대조립 SET,[제품],3구 R-150(135*90),태극기,태극기,EA,YES
